Unique Name	Descriptor	Wide Peak Limits	Peak Limits	Region Limits	q values	Residual q values after removing segments shared with higher peaks	Broad or Focal	Amplitude Threshold	X1032	X103	X1040	X106	X1097	X1098	X1172	X1177	X1192	X1196	X119	X120	X1230	X1237	X1265	X1269	X1283	X128	X1326	X1341	X1364	X137	X1410	X1419	X1471	X1499	X1530	X1548	X1552	X1568	X1580	X1582	X1593	X1605	X1634	X1652	X1677	X1689	X1718	X1751	X1851	X1922	X1928	X1979	X2090	X2120	X2152	X2176	X2212	X2316	X2354	X2357	X2360	X2362	X2374	X23	X2401	X2412	X2415	X2429	X2438	X2443	X2503	X2529	X2554	X2556	X2577	X2587	X2593	X2638	X2648	X2665	X2700	X2704	X2716	X2763	X2773	X2797	X2816	X2825	X2890	X2902	X2949	X2991	X2998	X300	X301	X3056	X3059	X3080	X3107	X3144	X3151	X3225	X3238	X3297	X3349	X3391	X342	X356	X429	X451	X472	X544	X592	X603	X655	X736	X80	X860	X88	X935	X93	X94	X970	X987	X991	
Deletion Peak 14 - CN values	6q25.3  	chr6:159324101-159740356(probes 92837:92866)    	chr6:159663702-159740356(probes 92852:92866)    	chr6:129843620-170805979(probes 90569:93940)    	1.3393e-08	 1.3263e-08		Actual Copy Change Given	-0.49945	-0.7705	-0.08391	0.09782	-0.033248	-0.014308	-0.87902	-1.2929	-0.52547	-0.9127	0.75817	-0.64717	0.13184	1.8978	-0.88346	0.84501	-0.30074	-0.057318	-0.77866	0.35822	-0.44573	-0.4329	-0.62676	-0.81608	-0.83665	-0.65821	0.36299	-0.81107	-0.47197	-0.46749	-0.54199	-0.83062	0.19686	-0.059111	0.0081562	-0.18065	-0.24056	-0.32016	-0.052691	-0.036092	-0.018741	-0.09669	-0.74117	0.01798	0.2533	-0.014694	0.02001	-0.32587	-0.76843	-0.2888	-0.13291	0	-0.89128	-0.030995	0.077176	-0.15342	-0.37055	-0.35504	-0.65528	0.035064	-0.79237	-0.2585	0.27305	0.010162	0.15346	-0.35732	-0.088042	-0.19086	-0.21795	-0.049569	0	0.18906	-0.49407	-0.0071544	-0.0052451	-0.61678	-0.17787	-0.2835	-0.12577	-0.33118	0.13835	-0.43175	-0.64964	-0.42136	0.054119	-1.2566	-0.3865	-0.28541	0.26624	-0.71519	1.7018	-0.11879	-0.19099	0.67578	-0.87792	0.011737	0.061657	0.3801	-1.2929	0.0090387	0.004223	-1.2929	-0.044272	-0.5887	-0.81152	0.024498	-0.63008	-0.51896	-0.70128	0.0078945	-0.00683	0.2768	-0.68889	0.21588	-0.82693	-0.20213	-0.39572	
Deletion Peak 15 - CN values	7p22.1  	chr7:6737101-7069368(probes 94602:94645)            	chr7:6737301-6804999(probes 94603:94609)            	chr7:1-15715895(probes 93941:95282)                 	1.2675e-05	 1.3017e-05		Actual Copy Change Given	-0.51187	-0.77137	0.0084827	-0.19054	-0.54519	0.16872	-0.86775	1.0612	0.52555	0.020957	-0.1828	-0.56013	0.58068	-1.2929	-0.013992	0.24566	-0.10777	0.11361	0.088813	0.14796	-0.38681	-1.2782	0.74103	0.038059	-0.83788	0.63705	0.48472	0.066486	-0.4887	-0.75344	-0.58043	-0.7144	0.96371	0.59023	-0.27533	-0.19564	-0.23112	-0.21742	-0.10012	-0.13144	0.43189	-0.26539	-0.0064456	-0.3117	-0.60875	0.40854	0.20244	-0.31397	0.13592	-0.31087	-0.35226	-0.0098818	-0.85776	-0.19359	0.52932	-0.22458	-0.032947	0.069896	-0.0039361	0.34263	-0.013101	0.27869	0.28987	-0.011462	0.20941	-0.4134	0.14858	-0.21674	-0.17039	-0.00092243	-0.19152	0.84505	-0.4587	-0.025345	-0.46604	-0.28523	0.21436	0.22518	-0.33867	0.68488	0.0062479	-0.49299	-0.067994	0.08955	-0.59161	-0.023483	0.16739	-0.078284	-0.23002	-0.64366	0.65885	-0.16678	0.21713	0.059487	-0.89477	0.26402	-0.48897	-0.071046	0.0081457	0.031724	-0.78237	0.045403	-0.47811	0.21054	-0.85757	0.10059	-0.65994	-0.5634	-0.54982	-0.51186	0.015752	0.26848	-0.68229	-0.61765	-0.80484	1.3234	-0.12342	
Deletion Peak 16 - CN values	7q22.1  	chr7:100965901-101020324(probes 101789:101828)  	chr7:100966401-101020324(probes 101790:101828)  	chr7:100992676-101002199(probes 101804:101812)  	0.076724	   0.076175		Actual Copy Change Given	0.15548	0.0080842	0.0084827	-0.15625	1.959	0.69853	1.027	0.44599	0.77294	0.035736	0.46649	0.31312	0.15642	0.018	0.13979	0.47011	0.0011021	0.33263	0.0139	0.22726	-0.056624	0.37987	-0.62398	0.11533	-0.1332	0.80444	-0.61694	0.032999	0.85185	0.70342	-0.046357	1.023	-0.074718	1.2898	0.21861	0.01293	-0.2251	0.34232	-0.19507	0.16749	0.67563	-0.16706	0.93888	0.024256	-0.031884	0.40854	0.8625	-0.3047	2.9774	0.069863	0.022352	-0.17994	0.030842	0.26555	0.3131	-1.288	0.26015	0.2921	0.12286	-0.087091	-0.013101	-0.51843	0.29169	0.6508	0.35814	0.12496	-0.37946	-0.40217	-0.20234	0.0053004	-0.1062	-0.11857	0.43225	-0.011124	0.81085	-0.46007	0.29102	0.074589	-0.29614	0.42324	-0.65252	0.48249	-1.2767	0.14898	0.033099	0.08089	0.2206	-0.01938	-0.33841	0	0.20912	-0.1403	-0.19767	0.20956	0.58016	-0.08765	-0.14048	-0.061226	0.010875	0.010865	0.48778	-1.2518	0	-0.18039	0.75208	0.1628	0.33632	-0.24295	0.13686	0.57408	-0.30954	0	0.042705	0.020763	-0.2898	0.25032	-0.47497	
Deletion Peak 17 - CN values	8p23.1  	chr8:7332901-7363099(probes 107724:107728)          	chr8:7334001-7357599(probes 107725:107727)          	chr8:1-12684899(probes 107193:108166)               	3.4154e-06	   0.013368		Actual Copy Change Given	-0.0087027	-0.76557	-0.29758	-0.18748	-0.016696	1.102	-0.89163	-0.49896	-1.0374	-1.1354	-0.70451	-0.70077	-0.93366	-0.57914	0.0017536	0.62615	-0.65439	-0.6782	0.013051	-0.89399	0.22222	0.20559	-1.2766	0.032327	-0.88793	-0.64	-0.82613	0.024307	-1.0007	-0.5273	-0.54287	-0.81686	-0.33094	-0.4804	-0.27574	-0.27571	-0.24481	-0.862	-0.066866	-0.21992	-0.5727	-1.2929	-0.72738	-0.74091	-0.95624	-0.65344	-0.41239	-0.27802	-0.83644	0.11495	-0.63658	-0.67621	-0.91395	-1.1866	-0.54949	-0.30292	-0.43417	-0.59192	0.0032504	-0.46337	-0.78874	-0.34889	1.1642	-1.0318	0.10514	-0.85714	-0.3897	-0.38206	0.099514	0.047488	-0.41499	-0.72701	-0.54181	-0.1686	-0.52185	-0.58737	-0.41259	-0.83797	-0.21464	-0.40239	-0.35689	-0.76933	-1.2746	-0.33575	-0.60198	-0.68085	0.087676	-0.32375	0.27011	-0.71761	-1.0125	0.28146	0.027332	-0.64174	-0.019655	-0.65713	0.047666	0.19161	0.19057	-0.021753	-0.78396	-0.70705	-0.1467	-0.66781	-0.8619	-0.15265	-0.046293	-0.50562	-0.6876	-0.52467	0.029261	-0.88493	-0.061306	-0.79461	-0.80055	-1.0901	0.58081	
Deletion Peak 18 - CN values	8p23.1  	chr8:12128501-12359499(probes 108149:108154)      	chr8:12128501-12359499(probes 108149:108154)      	chr8:1-12684899(probes 107193:108166)               	6.413e-16	 3.2469e-14		Actual Copy Change Given	-0.0087027	-0.76557	-0.29758	-0.18748	-0.016696	1.102	-0.02865	1.1222	-1.0374	0	-0.70451	-0.70077	-0.93366	-1.1144	0.0017536	0.62615	-0.65439	-0.63382	0.013051	-1.2929	0.22222	0.20559	-0.59748	0.032327	-0.85417	-0.67358	-1.2929	0.039878	-1.0007	-0.5273	-0.54287	-0.81686	-0.33094	-0.4804	-0.27574	-0.27571	-0.24481	-0.862	-0.066866	-0.36886	-0.5727	0.43976	-0.72738	-0.31338	-0.0096717	-1.2929	-0.41239	-0.27802	1.9463	0.11495	-0.63658	-0.67621	-0.91395	-1.1866	-0.54949	0.23458	-0.43417	-0.59192	1.744	-0.46337	-0.78874	-0.61257	0.59281	-1.0062	0.10514	-0.85714	-0.3897	-0.38206	0.5061	0.047488	-0.41499	0.16127	-0.52893	-0.1686	-0.52848	-0.58737	-0.41259	-0.83797	-0.33875	-0.40239	-0.35689	-0.49527	-0.66115	-1.2698	-0.60198	-0.66908	0.15087	-0.32375	0.27011	-1.2929	-1.0125	0.28146	0.027332	-0.64174	-0.019655	-0.65713	0.047666	0.19161	-0.84156	-0.021753	-0.78396	0.3594	-0.10197	-0.66781	0.19983	-0.15265	-0.046293	-0.50562	-0.6876	-0.52467	0.029261	-0.88493	-1.2929	-0.79461	-0.8079	-1.0371	0.58081	
Deletion Peak 19 - CN values	9p24.3  	chr9:1-2166698(probes 117597:117718)                  	chr9:197768-271899(probes 117623:117625)              	chr9:1-2048149(probes 117597:117705)                  	0.014212	   0.014095		Actual Copy Change Given	0.62721	0.019507	-0.25329	0.19926	-0.74948	0.017743	0.16628	-0.44202	-0.31418	0.038936	3.1415	0.13209	1.6799	-1.183	0.021184	-0.26434	0.30143	0.272	-0.0047836	0.0010882	-0.44111	1.3469	-0.60515	0.011375	-0.029238	0.2744	0.41209	0.027539	-0.47318	-0.69085	0.086993	1.1191	-0.61687	-0.027192	0.0224	-0.20687	0.0069116	1.2576	0.82655	-1.0157	1.1158	-0.22595	0.64123	2.054	-0.0088387	1.1286	-0.30833	-0.27848	-0.83322	0.52347	0.065205	-0.6615	-0.91052	0.48467	-0.24161	-0.39581	0.045423	-0.031307	-0.43948	0.50835	-0.77447	0.038061	-0.040075	-0.020617	0.98569	0.019436	-0.057723	-0.0011559	-0.25107	-0.61989	-0.089098	0.16653	-0.044016	-0.17241	0.73342	0.0083282	0.0076571	-1.0637	-0.09554	0.031448	0.63908	0.5929	-0.66085	0.12681	-0.029371	0.65367	-0.37863	-0.30012	0.23601	-0.69251	0.2005	0.21261	1.6848	0.0053014	-0.48646	0.28925	-0.46844	-0.23203	-0.062167	-0.014492	0.68239	0.053197	-0.45092	-0.62687	-0.92647	0.15922	-0.0033441	-0.47355	-0.69639	-0.29154	-0.022099	-0.85985	-0.6674	-0.83187	-0.85225	0.16501	-0.00058941	
Deletion Peak 20 - CN values	9q34.2  	chr9:128814331-137368433(probes 126284:127282)  	chr9:133396934-133469149(probes 126788:126801)  	chr9:126614401-138394717(probes 125982:127406)  	0.00043654	 0.00043077		Actual Copy Change Given	-0.2105	0.022745	-0.25329	-0.018553	0.89656	-0.61194	-0.8164	-0.39828	-0.383	-0.87797	-0.6681	-0.62283	-0.39143	-0.60763	-0.81596	-0.14137	1.1407	-0.14958	0.13013	0.10769	-0.37518	-0.0050242	0.0073044	0.10641	-0.07739	0	-0.64522	-0.68747	-0.41647	-0.93991	-0.58118	-0.36192	-0.23397	-0.34736	0.0070161	0.12762	0.0052812	-0.42791	-0.073561	-0.22656	0.53939	-0.13546	0.083887	-0.31466	-0.295	-0.63155	0.2097	-0.20643	0.020455	0.16999	0.014705	-0.31641	-0.81623	-1.2228	0.11636	-0.31913	0.22638	-0.38323	-0.44111	-0.38897	-0.76783	-0.012748	-0.13376	-0.528	-0.36844	-0.46974	-0.11858	-0.092464	-0.2941	0.1074	0.077214	1.0284	0.38685	-0.072227	-0.44679	-0.73831	-0.18649	0.28666	-0.094761	-0.29051	-0.39108	-0.30654	-0.69803	0.18565	-0.63511	-0.6658	-0.30796	-0.38425	0.17286	-0.28901	-0.31993	0.0022742	-0.1503	0.15893	-0.39907	0.16278	0.027598	-0.14827	-0.06182	0.064436	-0.78056	-0.54369	-0.020739	-0.60652	0.11661	-0.16582	0.1147	-0.56922	-0.5522	-0.51802	0.1178	-0.22042	-0.07492	0.27394	-0.80913	-0.14918	-0.066182	
Deletion Peak 21 - CN values	10q11.22	chr10:47408251-48159099(probes 130728:130787)    	chr10:47481051-47511839(probes 130736:130737)    	chr10:46462001-48201566(probes 130630:130793)    	1.1757e-05	 1.3432e-05		Actual Copy Change Given	-0.24371	-0.0076302	-0.0088518	0.012286	0.76104	-1.0133	0.054513	-0.18065	-0.012717	-0.88139	0.86167	-0.7258	0.075342	0.015651	0.042692	-0.75593	0.077034	-0.89226	0.015036	-0.068225	0.25702	-0.46542	-0.63834	0	-0.46796	-0.65574	0.081587	-0.80411	-0.016713	0.052154	-0.55651	-0.0032369	0.23036	0.38076	0	-0.2014	0	0.15863	-0.015153	0.012237	-1.1776	-0.22136	0.016552	-0.26723	-0.68993	-0.036876	0.29601	-0.19214	-0.59128	0.086129	0	0.0031334	-0.10884	0.025496	-0.27487	-0.58043	-0.57415	0.0021729	-0.041148	-0.42729	0.0082774	0.24972	-0.95095	-0.049471	0.093266	0.098869	0.0074429	0.14146	0.02439	0.010228	-0.056838	0.12038	-0.47338	3.2558e-05	0.058696	0.12128	0.018286	0.23066	0.39436	0.46311	0.0033545	0.11737	-0.5982	0.076695	-0.60506	-0.48961	-0.96075	0.15908	-0.24894	0.034258	0.44704	0.061075	-0.21351	-0.076329	0.94931	-0.53661	0.0094591	0.33369	-0.37295	-0.46824	-0.7424	-0.29493	-0.27721	-0.625	0.018922	0.15578	0.005944	0.016707	0.054365	-0.0028499	0.018061	0.16484	-0.0031178	-0.024131	-0.087298	-0.43809	0.59195	
Deletion Peak 22 - CN values	10q24.32	chr10:86362101-118048997(probes 133654:136238)  	chr10:101751626-101793899(probes 135038:135044)	chr10:94293601-113905368(probes 134316:135873)  	0.0057565	  0.0072661		Actual Copy Change Given	0.024706	-0.7766	-0.0088518	0.012286	-0.01844	-0.291	0.054513	0.017762	-0.46637	0.036615	-0.10053	0.1384	-0.35602	-0.41647	0.047602	-0.90406	-0.14503	0.038238	0.015036	0.20828	0	-0.46542	-0.52864	-0.80055	-0.85119	-0.65574	0.2222	-0.80411	0.010325	-0.41428	0.016445	0.085518	0.23036	0.77088	-0.35517	-0.21585	0	0.44959	0.19606	-0.29336	-0.58964	0.42683	0.016552	-0.32472	-0.030557	-0.030953	-0.089678	-0.19214	-0.055523	0.15875	0.095333	0.02315	-0.08073	-0.52631	-0.20979	-0.58043	0.14945	-0.37387	0.14896	-0.97525	0.0082774	-1.2929	-0.084903	-0.47464	0	0.42002	0.021011	0.14146	-0.0081808	0.13699	-0.056838	-0.53191	0.010109	3.2558e-05	-0.46362	0.01765	0.018286	-0.29223	0.032286	0.13984	0.050965	0.11737	0.039714	0.076695	0.025779	-0.046534	-0.29774	-0.32951	-0.24894	0.034258	-0.16155	-0.15858	0.3504	-0.61559	0.50937	-0.18561	-0.52229	0.33369	-0.018198	-0.018188	-0.0069609	-0.61553	-0.39157	0.16974	-0.83833	0.15578	-0.25689	0.095415	0.049667	0.027766	0.018061	0.16484	0.038258	-0.76863	1.74	0.18126	-0.00038824	
Deletion Peak 23 - CN values	11p15.5 	chr11:1-4095119(probes 137579:138066)               	chr11:478327-644982(probes 137628:137645)            	chr11:1-2317399(probes 137579:137864)               	0.011351	   0.011255		Actual Copy Change Given	-0.16705	-0.77938	-0.15381	-0.20223	-0.53598	-0.4336	-0.37272	-0.28888	-0.31383	0.040991	0.46819	-0.48059	-0.40947	-0.53278	0.22147	0.22002	-0.46314	-0.18006	0.1316	-0.42954	-0.40175	-0.36639	0.043408	-0.7298	-0.81777	0.19748	0.23085	0.09513	-0.48769	-0.47609	-0.0030716	-0.6915	-0.098322	0.10304	-0.23179	-0.19139	-0.21879	-0.87622	0.45234	0.26447	-0.60763	0.32973	-0.67522	-0.21058	-0.039864	0	-0.19407	-0.22789	0.13879	-0.073079	-0.15851	-0.32089	-0.77413	-1.1338	-0.2676	-0.18402	0.3757	-0.20505	0.2611	-0.93257	0.018767	0.064512	-0.12336	-0.49984	-0.026369	-0.39676	0.020005	-0.15997	-0.089668	-0.44347	-0.034061	0.59498	-0.54368	-0.2154	-0.50533	-0.57921	-0.053375	0.21387	-0.19677	0.47654	-0.37756	-0.30512	-0.67909	0.24452	-0.60185	-0.0088459	0.28046	-0.40473	0.015569	-0.55773	-0.38867	-0.08482	0.29998	-0.53169	-0.34715	0.21329	-0.49441	-0.03555	-0.0028248	0.092593	-0.0059394	0.5552	-0.072777	-0.19546	-0.85175	0.098699	-0.6052	-0.56422	-0.48891	-0.50577	0.22788	-0.46204	-0.083337	-0.65903	-0.8219	-0.19933	0.028991	
Deletion Peak 24 - CN values	11q11   	chr11:55622741-55777656(probes 141550:141567)    	chr11:55632261-55684442(probes 141551:141557)    	chr11:55651301-55665399(probes 141553:141554)    	0.10676	    0.10594		Actual Copy Change Given	0.28043	0.041282	-0.050689	0	-0.10206	-0.025091	0.044138	-0.00032101	0.040276	0.059497	0.3716	0.10181	0.10703	0.018485	0.042694	0.19996	0.063939	0.25746	0.0311	-0.03562	0.33826	0.4321	0.5876	-0.80242	0.040981	0.0088178	0.027963	0.046316	0.43453	0.050456	0.27946	-0.020295	0.90424	-0.087335	0.13348	-0.047854	0.022395	0.15443	0.23172	0.41982	0.50302	0.21906	0.017748	-0.30941	0.0133	0.55315	0.54312	0.074006	0.67563	0.10883	0.39951	-0.28624	-0.90726	0.90608	1.0782	0.18892	-0.009507	0.047748	0.10527	-0.48634	0.018767	-0.32626	0.010353	-0.0088786	-0.06941	-0.48072	-0.03311	0.1282	-0.035247	0.046234	-0.034061	-0.041133	0.015056	0.01168	-0.47294	0.14821	-0.053375	0.69204	0.07565	0.0087292	0.061829	-0.01602	0.045378	0.13081	0.032237	-0.042075	0.16566	0.19197	0.015569	0.019511	0.61919	-0.0030582	0.71203	-0.06098	0.041028	0.038229	0.023396	0.058775	0	-0.018334	0.024281	0.054885	-0.79391	0.048591	0.0082477	0	0.078329	0.031201	0.024299	0.028924	0.075001	0.24008	0.036159	-0.79198	0.0066796	-1.2929	0.099822	
Deletion Peak 25 - CN values	12q24.33	chr12:122001464-133275309(probes 158380:159394)	chr12:132018221-132197184(probes 159244:159260)	chr12:131989901-132203591(probes 159240:159263)	0.105	    0.10594		Actual Copy Change Given	0.035929	-0.75559	-0.11882	-0.01378	0.25287	0.57121	0.057061	-0.39953	-0.43059	0.060905	-0.18656	0.064311	-0.89666	0.0089436	0.072593	0.40076	-0.54959	0.061242	0.11761	0.071856	0.71451	-0.46245	-0.59697	-0.78271	0.95294	-0.65046	-0.94412	0.014356	-0.37853	-0.19222	-0.53415	-0.75236	0.29395	0.070213	-0.26061	-0.041508	0.021006	-0.17929	-0.056174	0.13128	-0.52288	-0.14352	-0.68622	0.26952	0.55307	-0.016472	-0.29479	0.66484	0.79231	0.087117	0.11533	0.043708	-0.80815	0.13686	0.06759	0.19016	0.16181	-0.15176	0.32798	0.20149	0.055607	-0.0070994	-0.13665	0.16858	-0.30414	0.41084	0.036228	0.2528	-0.24448	0.85214	-0.053251	0.44329	-0.49926	-0.10223	-0.51621	0.0051017	-0.17269	-0.27772	0.028577	0.22869	-0.39372	0.31506	0.19529	0.47715	0.10276	0.051508	0.27705	-0.3785	-0.21744	0.010637	-1.12	-0.1466	-0.184	-0.57597	0.73891	0.4137	0.52181	0.35258	0.86221	0.12333	0.74621	0.099339	0.027091	-0.60683	0.37154	0.21231	0.0045865	0.063531	0.15439	0.0067113	0.99731	0.36455	-0.67407	-0.689	0.0378	-0.21149	-0.031275	
Deletion Peak 26 - CN values	13q11   	chr13:1-18819299(probes 159395:159432)           	chr13:18183226-18233899(probes 159397:159404)    	chr13:1-24891231(probes 159395:159993)           	1.7051e-12	 8.0843e-12		Actual Copy Change Given	-0.15001	-0.80476	-0.19324	-0.021135	-0.010486	0.19311	-0.88939	-0.43376	0.70709	-0.90425	0.32104	-0.66975	-1.2929	0.019751	-0.85057	-1.2929	0.0061694	-0.45287	-1.2929	0.33532	-0.056935	0.28012	-0.023891	-1.2929	-0.83068	0.0091943	0.27128	0.014018	-0.48013	-0.6718	-1.2929	0.2562	0.75954	-0.42759	-0.014964	-0.19885	-0.034091	-0.46087	-0.095621	-0.24616	-0.37821	0.30769	0.67678	0.35196	-0.03069	-0.054613	-0.41908	-0.31301	-0.11158	-0.31083	0.2349	-0.35793	-0.90375	-1.0113	-0.23345	0.017367	-0.42089	-0.42243	0.38738	0.061608	0	-0.71189	-0.099174	-0.0026359	-0.3102	-0.45638	-0.097202	-0.11284	0.18652	-1.2929	0.29431	0.010816	-0.51838	-0.14547	-0.49681	-0.26059	0.012263	0.68635	-0.59788	-0.050584	-0.38369	-0.19933	0.31419	-1.0898	-0.61779	-1.0849	0.14098	-0.2686	-0.20803	-0.45526	-0.24967	0.053017	-0.23459	-1.196	-0.45383	-0.064571	-0.48119	0.34226	-0.0026099	-0.034429	-0.75223	-0.35362	-0.62307	-1.2929	-0.013019	0.084849	-0.06448	-0.53939	-0.70802	-0.51021	0.21216	0.011748	-0.69023	0.049934	-0.83481	-0.58638	0.6009	
Deletion Peak 27 - CN values	13q14.2 	chr13:18229401-66303994(probes 159404:163069)    	chr13:48215276-48462255(probes 162119:162139)    	chr13:44143901-49015678(probes 161758:162152)    	0.024272	    0.10594		Actual Copy Change Given	-0.39043	-1.2929	-0.23573	-0.021135	0.63813	-0.63017	-0.89548	-0.41299	0.51429	-0.90425	0.90992	-0.66975	-0.43538	0.019751	-0.85057	-0.49192	0.001358	-0.45287	-0.77131	0.33532	-0.056935	0.28012	0.62941	-0.80882	-0.83068	0.0091943	0.27128	0.014018	-0.32344	-0.7858	0.54674	-0.81584	-0.046583	-0.078085	-0.29758	-0.44666	-0.034091	-0.46087	-0.24426	-0.36705	0.15658	0.30769	-0.76429	-0.66536	-0.03069	-0.054613	-0.47237	-0.31301	-0.81711	-0.31083	0.2349	0.31304	-0.90375	-1.0113	-0.23345	0.64628	0.1094	0.0038032	-0.60097	-1.0551	0	0	-0.099174	-0.0026359	-0.2756	-0.45638	-0.23049	0.11753	0.18652	-1.2929	-0.083417	-0.72391	0	-0.14547	-0.49681	-0.61814	0.012263	0.26444	0.1735	-0.4118	-0.38369	-0.19933	0.31419	-0.32681	-0.33909	-0.6712	0.14098	-0.2686	-0.20803	0.010213	-0.10047	0.053017	-0.23459	-0.63596	-0.75143	-0.36595	-0.48119	0.34226	-0.0026099	-0.034429	-0.75223	-1.015	-0.47653	-0.64347	-0.013019	0.0012793	0.035211	-0.53939	-0.70802	-0.51021	0.0051593	-0.074193	-0.19319	-0.09193	-0.83481	2.1483	0.6009	
Deletion Peak 28 - CN values	14q11.2 	chr14:18629186-19713099(probes 166084:166169)    	chr14:18957591-19138599(probes 166100:166114)    	chr14:1-19995449(probes 166059:166194)           	1.0162e-05	  1.021e-05		Actual Copy Change Given	0.032352	0.33646	0.032237	0.34451	0.03212	0.30936	0.078276	-0.94103	-0.48415	-0.89518	-0.6477	0.1627	-0.66597	0.49045	-0.86015	-0.58148	0.01513	-1.2929	-0.73031	0.091697	0.0017397	0	0.055205	-0.79502	-0.66971	0.041571	-0.1348	-1.1558	-0.45316	-0.092775	-0.022748	0.04744	0.73285	0	0.015525	0.062263	-0.027111	0.026531	-0.039641	0.32315	0.073545	0.024978	0.10332	-0.30785	-1.2929	-0.029963	-0.5779	0.09108	-0.44104	-0.30203	0.54399	0.017225	0.069894	1.9797	0.19241	-0.36487	-0.73427	-0.15209	-0.55879	0.76345	-0.11657	-0.89647	-0.57557	-0.4923	-0.092819	-0.038806	-0.026335	-0.026202	0.35141	3.6569	-0.11444	0.20969	0.022565	0.11269	-0.49868	-0.7041	0.0076207	-0.28169	-0.021734	0.031269	0.004803	1.3803	-0.31321	-0.84901	-0.42171	-0.5673	-1.0156	-0.13106	0.22727	-0.69803	-0.16497	0.094514	-0.73028	0.4144	0.45976	0.029678	0.025641	0.99057	-0.56883	-0.6933	-0.74693	-0.75195	0.35713	0.079443	-0.95074	-0.09313	-0.5565	0.074483	0.016755	0.051737	0.012937	1.077	1.8087	0.026691	0.025178	-0.62851	0.1132	
Deletion Peak 29 - CN values	15q11.2 	chr15:1-22095299(probes 173046:173206)           	chr15:20891234-21029413(probes 173136:173139)    	chr15:1-22594632(probes 173046:173251)           	8.0176e-09	 2.0303e-05		Actual Copy Change Given	-0.23907	0.70036	-0.047322	-0.049912	-0.80185	-0.26451	0.043595	-0.65768	-0.49448	-0.016296	-0.26639	-0.62722	-1.128	2.087	-0.84824	-0.62701	-1.0377	-0.28408	-0.01359	-0.05156	0.26287	-0.46232	-0.63869	-0.81703	-0.060904	-0.66111	-0.71457	-0.78525	-0.50468	-0.1622	-0.61163	0.00042789	0.37756	0.27382	-0.28651	-0.2503	-0.0010428	-0.23013	-0.10716	0.55981	-1.1511	0.1616	0.057397	-0.84661	-0.74481	-0.63872	-0.29936	-0.25096	-0.90806	-0.31809	-0.018757	-0.062734	0.96685	0.0092955	-0.059272	-0.21038	-0.46504	-0.0131	-0.51337	0.00054796	-0.7853	-0.030278	-0.96573	-0.089756	1.6797	-0.46136	-0.11075	-0.072696	-0.11778	-0.63086	-0.0078752	0.023249	-1.0381	-0.0085143	0.30299	-0.15007	-0.22089	-0.30094	0	-0.45386	-0.0011384	0.28619	-0.91087	-0.26801	-0.04198	0.0034323	0.098747	-0.32746	-0.21564	-0.012567	-0.22057	0	-0.76061	-0.054049	-0.47619	-0.11572	1.1876	-0.6021	0.32574	-0.0037809	-0.75692	-0.20293	0.82391	0.10406	-0.015289	-0.090149	-0.18939	-0.005319	-1.1069	-0.0069915	0.035366	-0.50467	-0.17146	0.0048107	-0.033955	-0.33196	0.49073	
Deletion Peak 30 - CN values	15q11.2 	chr15:23030234-23354999(probes 173304:173333)    	chr15:23185661-23214699(probes 173317:173318)    	chr15:23096501-23393224(probes 173311:173344)    	1.1757e-05	   0.058237		Actual Copy Change Given	-0.23907	0.70036	-0.047322	-0.049912	-0.80185	-0.26451	0.043595	-0.016277	-0.49448	-1.2929	-0.26639	-0.62722	-0.44142	-0.065335	-1.2929	-0.62701	-0.64906	-0.28408	-0.01359	-0.05156	0.26287	-0.46232	-0.63869	-0.81703	-0.98328	-0.66111	1.8513	-1.2929	-0.50468	-0.1622	-0.61163	0.00042789	0.37756	0.27382	-0.28651	-0.2503	-0.0010428	-0.23013	-0.10716	0.55981	-0.62019	-0.29215	0.057397	-0.35237	-0.020466	-0.63872	-0.29936	-0.25096	-0.43612	-0.31809	-0.018757	-0.062734	0.96685	0.0092955	-0.33275	0.17531	-0.46504	-0.0131	0.097768	-0.43752	-0.7853	-0.030278	-0.14211	-0.089756	-0.86396	-0.46136	-0.11075	-0.072696	-0.11778	-0.63086	-0.0078752	0.023249	-0.024933	-0.0085143	-0.11224	-0.15007	-0.22089	-0.30094	0	-0.45386	-0.0011384	-0.27236	-0.92802	-0.26801	-0.04198	0.0034323	0.098747	-0.32746	-0.21564	-0.012567	-0.22057	0	-0.76061	-0.054049	-0.5238	-0.11572	1.1876	-0.048822	0.23677	-0.0037809	-0.75692	-1.2916	0.34761	0.10406	-0.015289	-0.090149	-0.18939	-0.005319	-0.65858	-0.0069915	0.035366	-0.50467	-0.17146	0.0048107	-0.033955	-0.23611	0.49073	
