Unique Name	Descriptor	Wide Peak Limits	Peak Limits	Region Limits	q values	Residual q values after removing segments shared with higher peaks	Broad or Focal	Amplitude Threshold	X1032	X103	X1040	X106	X1097	X1098	X1172	X1177	X1192	X1196	X119	X120	X1230	X1237	X1265	X1269	X1283	X128	X1326	X1341	X1364	X137	X1410	X1419	X1471	X1499	X1530	X1548	X1552	X1568	X1580	X1582	X1593	X1605	X1634	X1652	X1677	X1689	X1718	X1751	X1851	X1922	X1928	X1979	X2090	X2120	X2152	X2176	X2212	X2316	X2354	X2357	X2360	X2362	X2374	X23	X2401	X2412	X2415	X2429	X2438	X2443	X2503	X2529	X2554	X2556	X2577	X2587	X2593	X2638	X2648	X2665	X2700	X2704	X2716	X2763	X2773	X2797	X2816	X2825	X2890	X2902	X2949	X2991	X2998	X300	X301	X3056	X3059	X3080	X3107	X3144	X3151	X3225	X3238	X3297	X3349	X3391	X342	X356	X429	X451	X472	X544	X592	X603	X655	X736	X80	X860	X88	X935	X93	X94	X970	X987	X991	
Deletion Peak  9 - CN values	3q29    	chr3:195729753-195866805(probes 56806:56860)    	chr3:195739792-195866805(probes 56808:56860)    	chr3:195770939-195779103(probes 56835:56836)    	0.0024767	  0.0024767		Actual Copy Change Given	0.29465	0.091098	0.21619	-0.27607	0.81866	0.65211	1.854	0.86007	0.57275	-0.0031639	1.9488	1.2452	0.30645	1.7346	0.21883	1.2017	0.49309	0.66968	0.84394	1.0914	0.00059722	-0.075977	0.057752	0.87192	0.0082928	0.039449	-0.72705	0.087781	0.014814	0.16081	0.56616	0.87898	1.5053	0.65479	0.0041444	-0.18042	0.23233	1.875	0.51305	1.0246	0.5797	1.591	-0.43826	1.4187	1.8372	0.514	0.98596	0.37133	0.06021	0.70633	-0.42941	0.51586	1.9022	1.7278	0.67023	-1.1167	0.92876	0.16793	0.26451	0.010629	-0.24044	1.3686	0.53518	0.4092	0.18825	1.1913	0.86704	0.57076	1.6405	0.56398	-0.36957	1.3446	-0.51205	0.22641	0.9459	-0.10181	0.25701	1.3674	0.10617	-0.1425	-0.44542	0.54471	0.8903	0.11664	0.82499	3.4038	2.2482	0.16187	0.45577	0.65205	1.1641	-0.022266	1.0991	-0.47645	2.4205	0.36481	-0.15915	0.39639	-0.039775	0.068428	-0.095145	0.12136	1.1255	1.3506	0.15597	0.61734	1.0402	1.2323	1.0514	1.2012	-0.0063153	0.093114	0.03069	1.7144	0.95117	0.50247	-0.023701	
Deletion Peak 10 - CN values	4p16.3  	chr4:1-434474(probes 57190:57228)                      	chr4:1-124499(probes 57190:57196)                      	chr4:1-506899(probes 57190:57239)                      	0.0060007	   0.023281		Actual Copy Change Given	0.48999	-0.77141	0.070133	0.50141	0.48863	0.27724	-0.83438	-0.09087	0.22397	-0.87958	0.5002	0.1819	-0.36816	-0.56649	-0.54932	-0.50305	-0.067109	0.068985	0.11029	0.12858	0.23995	0.92765	-0.5813	-0.7345	0.079869	0.38222	-1.2228	-0.68459	-0.61637	0.53103	0.034484	-0.68243	-0.31494	-0.82149	-0.26744	-0.25487	0.0022008	-0.58185	0.17811	0.024534	0.22472	-0.24247	0.092392	0.053249	0.22588	-0.11754	0.48574	-0.13593	0.77235	0.056524	-0.17435	-0.31346	-0.81016	-0.096937	-0.19447	-0.65229	-0.23301	-0.27532	-0.44262	-0.30334	-1.2929	0.47341	-0.34924	-0.58775	0.15353	-0.49317	-0.30335	-0.46432	-0.30251	-0.099437	0.021052	-0.68185	0.0852	-0.13199	-0.89927	-0.86364	-0.20765	-0.47949	-0.14179	-0.00017815	-0.48826	-0.43301	-0.30731	0.22133	0.014521	0.33064	0.6493	-0.35946	-0.21773	-0.87067	-0.36767	-0.12705	0.50277	-0.30953	0.095232	-0.16894	-0.48158	-0.41257	-0.019937	0.1306	0.10423	0.060571	-0.26202	-0.10756	0.81808	0.16175	-0.71895	-0.4425	-0.0015474	0.062452	-0.18042	-0.045516	0.007685	-0.10484	-0.35805	0.14368	-0.60828	
Deletion Peak 11 - CN values	4p16.1  	chr4:8950301-9248799(probes 58063:58071)            	chr4:9210601-9244399(probes 58067:58069)            	chr4:8950301-9388999(probes 58063:58089)            	2.2686e-20	  4.952e-20		Actual Copy Change Given	0.059844	-0.77141	0.070133	0.27256	0.80564	-0.25045	-0.8899	-0.42663	0.025982	-0.87958	-0.14867	0	-0.36816	-0.56649	-0.8703	-1.0497	-1.2082	-1.2929	0.11029	-0.063785	0.23995	0.12412	-0.63213	-0.8052	-1.2437	-0.65845	-1.2929	1.0198	-0.5058	0.05716	0.034484	-0.79853	-0.31494	-0.40563	-0.26744	-0.20896	0.0022008	-0.83992	-0.064025	-0.033019	-1.1556	-0.24247	0.092392	-1.2929	0.24969	-0.11754	0.27183	-0.27689	0.57191	0.15226	-0.22984	-0.31346	-0.90041	0.064087	-0.19447	0.28796	-0.41348	0.020283	-0.5699	-0.44747	-0.78008	0.80285	-1.2929	0.0015287	0.15353	1.6867	-0.11895	-0.091399	0.022066	0.73246	0.21095	-0.72608	-1.2929	0.14541	-0.46748	0.17522	-0.20765	-0.32604	-0.14179	0.043517	0.11003	-0.09377	-1.2929	-0.80457	0.22455	-1.2929	-1.2929	-0.25867	-0.21773	-0.72099	-0.069443	0.044843	-0.52105	0.0062933	0.93664	-0.3312	-0.48158	-0.2981	-1.2929	-1.2929	0.10423	-1.2929	-1.2929	0.31077	-1.2929	-0.13604	-0.62305	-0.60289	0.53462	0.062452	-0.010872	-0.080025	0.007685	-0.76654	0.02716	-1.2929	-0.60828	
Deletion Peak 12 - CN values	4q13.2  	chr4:68349901-68647099(probes 61476:61494)        	chr4:68376701-68628899(probes 61479:61492)        	chr4:68470126-68517699(probes 61483:61484)        	0.092787	    0.20456		Actual Copy Change Given	0.045876	-0.77141	0.046649	0.17753	-0.15949	0.44547	0	-0.42663	-0.040749	-1.2929	-0.26921	0.12987	-0.87856	-0.56649	-1.2929	-0.52014	0.019961	-0.29186	0.0017228	-0.048559	0.18692	-0.459	-0.61847	-0.8052	-0.83663	-0.0036083	-0.23275	-0.82748	-0.5058	0.05716	-0.56251	-0.030715	0.0025538	-0.083904	-0.26744	0.33025	-0.2036	0.81415	-0.085904	-0.3653	-0.62621	-0.33535	-0.020998	0.0030413	0.23918	-0.11754	0.53285	-0.27689	-0.15253	0.073754	0.080024	-0.29306	-0.90041	0.082579	-0.207	0.10048	-0.53081	-0.38727	-1.2929	-0.44747	-0.78008	0.55382	-0.12783	-0.040549	0.34657	-0.023655	-0.12094	-0.076269	0.0564	0.0028548	0.5265	0.55607	-0.38353	0.092668	0.59306	-0.56251	-0.20765	0.21706	-0.14179	-0.018632	0.033911	0.0083475	-0.36702	-0.29805	0.23448	-0.016827	-0.40435	-0.019571	-0.21773	-0.67875	-0.079093	-0.10084	0.30786	-0.73166	-1.1945	0.11361	-0.48801	-0.2981	0.00052907	0.015106	-0.74498	-0.66209	-0.48005	-0.67075	-0.05911	-0.12532	-0.011107	0.045087	-0.73602	0.003928	-0.010872	-0.45509	0.007685	0	-0.098443	0.56575	-0.54513	
Deletion Peak 13 - CN values	4q13.2  	chr4:69214501-69484874(probes 61552:61576)        	chr4:69241576-69309624(probes 61555:61558)        	chr4:69250601-69414624(probes 61556:61567)        	9.7009e-06	 2.8244e-05		Actual Copy Change Given	0.045876	-0.77141	0.046649	0.17753	-0.15949	0.44547	0	-0.42663	-0.040749	-0.91556	-0.26921	0.12987	-0.87856	-1.2929	-0.87122	-0.52014	0.019961	-1.0802	0.0017228	-0.048559	0.18692	-0.459	-0.61847	-0.8052	-0.83663	-0.0036083	-0.23275	-0.82748	-1.2929	0.05716	-0.56251	-0.030715	0.0025538	-0.083904	-0.26744	0.33025	-0.2036	0.81415	-0.085904	-0.3653	-1.2929	-0.33535	-0.020998	0.0030413	0.23918	-0.11754	0.53285	-0.27689	-0.15253	0.073754	0.080024	-0.29306	-0.90041	0.082579	-0.207	0.10048	-0.53081	-0.38727	-0.60526	-0.44747	-0.78008	0.55382	-0.12783	-0.040549	0.34657	-0.023655	-0.12094	-0.076269	0.0564	0.0028548	0.5265	0.55607	-0.38353	0.092668	-0.67947	-0.56251	-0.20765	0.21706	-0.14179	-0.39971	0.033911	0.0083475	-0.36702	-0.29805	0.23448	-0.016827	-1.182	-0.019571	-0.21773	-1.2929	-0.079093	-0.10084	0.30786	-1.2929	-0.48646	0.11361	-0.48801	-0.2981	0.00052907	-0.84548	-0.74498	-0.66209	-0.48005	-0.67075	-0.05911	0.079984	-0.011107	0.045087	-0.73602	0.003928	-0.010872	-0.45509	0.007685	0	-0.098443	-0.77317	-0.54513	
Deletion Peak 14 - CN values	4q35.2  	chr4:185461053-190214555(probes 70560:70977)    	chr4:189474753-189937099(probes 70948:70949)    	chr4:177442301-190214555(probes 69813:70977)    	0.00035044	 0.00059197		Actual Copy Change Given	0.15674	-0.7639	0.0769	-0.16368	-0.037111	-0.095448	-0.84713	-0.47467	-0.014675	-0.94159	-0.24449	-0.5649	-0.86259	-0.64696	-0.88155	-0.57002	-0.35173	-0.29394	-0.013427	0.090332	-0.47948	-0.37052	-1.2738	-0.80221	-0.77334	-0.60626	-1.2929	-0.82145	-0.52399	-0.7997	0.21323	-0.013969	-0.40409	-0.37784	-0.2571	-0.21326	0.10642	-0.54564	-0.085904	-0.35322	0.50775	-0.29981	-0.0019573	-0.34605	-0.091359	-0.11433	-0.7805	-0.21998	-0.56537	-0.1604	0.34742	-0.32976	-0.81755	0.54649	0.15882	-0.6215	-0.39617	-0.40982	-0.51135	-0.27984	-0.77695	-0.5276	-0.15371	-0.27766	0.079212	-0.36461	-0.12134	-0.20384	-0.044347	-0.0026506	-0.08585	-0.69182	-0.57469	0.12648	-0.50724	0.14925	-0.20765	-0.62291	-0.14453	0.068924	-0.11555	-0.33304	-0.8773	-0.29296	-0.52511	-0.92686	-0.37311	0.29155	-0.25224	-0.676	-0.24249	0.043401	-0.7316	-0.037987	-0.52209	0.16491	-0.4974	-0.18957	0.033285	0.0031109	-0.80907	-0.70506	0.49309	-0.58356	-0.76612	-0.1219	0.083431	-0.62952	-0.67748	-0.0031296	0.13242	-0.56325	-0.66931	-0.062577	-0.00062064	-0.29937	-0.72691	
Deletion Peak 15 - CN values	5q13.2  	chr5:70070451-70776999(probes 75053:75065)        	chr5:70110101-70776999(probes 75058:75065)        	chr5:45695901-119197699(probes 73736:78739)      	1.4381e-18	 1.8227e-17		Actual Copy Change Given	0.30757	-1.2929	0.021941	0.0060497	-0.57863	-0.33662	-0.89916	-0.43104	-0.0066106	0.0032075	-0.73138	0.089182	0.67075	-0.56557	0.0079258	-0.52605	0.015048	-0.2391	-0.0048745	0.066346	-0.41607	-0.50082	-0.60172	-0.79807	-1.2929	-0.682	-0.59	0.0094693	-0.50703	-0.95872	-0.0069973	-0.82975	-0.68439	-1.2758	-0.26455	-0.21144	-0.24544	-0.4456	-0.099424	-0.1011	-0.5957	-0.65774	-0.76604	-0.67677	-0.045964	-0.13025	0.17792	-0.3026	-0.82602	-0.29702	-0.2595	-0.33259	-0.15698	-0.65194	0.00037439	0.14711	0.067337	0.038518	0.48576	-0.18065	-0.25075	-0.053732	-0.135	-0.49008	-0.5996	-0.16222	-0.38057	-0.22992	-0.33356	-0.63254	-0.14013	0.72809	-0.52429	0.16277	-0.46804	-0.27357	-0.19248	-0.89603	-0.2987	0.16482	-0.66178	-0.16145	-0.39438	-0.26442	-1.2929	-0.6842	-1.2929	-0.29193	-0.20365	-0.71678	-0.28748	-0.12221	-0.18147	-0.6292	0.34382	-0.13958	-0.50685	-0.55119	-0.02167	-0.014324	-0.036155	-0.30424	-0.49353	-0.69251	-0.86665	-0.15456	0	-0.52575	-0.67159	-0.51312	-0.02096	-0.24746	-1.2929	-0.78322	-0.83405	-0.228	0.5805	
Deletion Peak 16 - CN values	5q35.3  	chr5:180850701-181043546(probes 84470:84494)    	chr5:180982193-181043546(probes 84486:84494)    	chr5:180911601-181043546(probes 84476:84494)    	3.5089e-05	   0.013854		Actual Copy Change Given	0.60846	0.69079	0.19439	-0.01252	0.13166	-0.26814	1.0134	-0.20639	0.15743	0.054358	0.51935	1.5702	-1.2929	-0.60584	0.11127	-0.82162	0.82616	-0.12707	0.053887	0.17274	0.26703	0.89701	-0.6271	0.064031	-0.0087581	-0.21113	0.20339	-0.071988	0.032779	-0.11406	0.075835	0.12654	-0.45225	0.43953	0.0096016	0.056657	0.25406	-0.20195	-0.071469	0.18539	1.0902	-0.090403	0.17095	-0.25784	-0.038233	0.92141	0.95911	0.0090841	-0.13912	-0.17597	-0.17188	-0.048792	-0.84339	0.0087421	0.54765	-0.13804	0.48436	0.36211	0.28095	-0.30634	-0.046516	-0.18346	-0.041721	-0.26646	-0.54881	-0.13642	-0.039421	0.26983	0.15778	-1.2929	0.12377	0.22666	-1.2929	-0.090485	0.10616	0.050361	0.31345	-0.067153	-0.088772	0.11767	-0.45586	-0.093412	-0.82037	-1.1307	-0.27016	0.57082	-0.27452	0.62359	-0.2909	0.23878	-0.40496	0.17103	-0.17781	-0.56815	0.043456	0.16396	-0.032938	-0.24787	-0.70738	0.077041	-0.0049952	-0.3482	0.50596	0.0047307	0.015477	0.27097	0.69063	0.0089904	0.10733	-0.04575	0.12807	-0.64177	-1.2929	0.11343	-1.2929	-0.9427	0.46511	
Deletion Peak 17 - CN values	6p25.3  	chr6:1-17291421(probes 84544:85929)                 	chr6:276239-393099(probes 84558:84574)                	chr6:346101-348799(probes 84567:84568)                	0.096434	    0.21381		Actual Copy Change Given	-0.26476	0.056633	0.32033	0.17278	0.77499	0.26661	-0.59712	1.2991	0.18912	-0.89461	-0.6258	-0.37239	-0.37825	0	-0.8517	-0.26798	-0.46321	0.63543	0.0040503	0.057485	0.25135	0.49011	2.2089	-0.57663	-0.3463	0.0070327	-0.41007	-0.78251	-0.00072479	0.975	0.18433	-0.20408	0.39497	-0.42696	0.0094077	0.077097	0.031423	0.88253	0.43809	0.44031	0.44641	1.6206	0.020997	0.20959	0.80101	-0.66318	0.088351	0.58963	3.6569	0.13617	0.4159	0.011836	0.020819	1.4275	0.3446	-0.24999	0.17838	0.050325	-0.5724	1.1403	-0.039707	-0.23337	-0.4	-0.099733	-0.5668	0.066735	0.26268	-0.36648	0.16282	0.49816	0.19721	0.54893	0.025579	-0.038174	0.5403	0.23683	0.020538	0.15291	0.18709	0.053171	0.074252	0.57348	-0.1422	-0.45215	0.23883	-0.61169	0.055361	0.15282	0.1877	0.30687	0.77487	0.18975	-0.13071	-0.62315	0.96619	0.21669	0.12861	0.13811	-0.0023438	0.037001	0.64083	-0.22869	-1.1777	-0.62694	-0.054007	-0.010053	0.73624	-0.03508	0.018837	0.55636	-0.0047042	0.23857	-0.26071	-0.81187	-0.019957	0.4541	-0.35035	
Deletion Peak 18 - CN values	6p22.1  	chr6:29789851-29975199(probes 86872:86893)        	chr6:29830501-29904419(probes 86881:86883)        	chr6:29830701-29951299(probes 86882:86891)        	0.046471	   0.069244		Actual Copy Change Given	0.058559	0.056633	0.1894	0.17278	0.51958	0.30793	0.08176	-0.65985	1.6588	-0.89461	1.1045	0.27942	-0.46269	1.2549	-0.8517	-1.2929	0.042445	1.4828	0.0040503	0.057485	0.25135	0.15236	0.0018719	0.10349	-0.036491	0.045551	-1.2722	-0.79673	0.55339	0.65832	-0.0053312	0.12916	0.39497	-0.081238	0.0094077	0.52163	0.031423	0.59766	0.8874	0.59637	0.44641	2.4724	0.094683	-0.035415	-1.2929	0.48035	-1.2264	0.36161	0.52937	0.028964	0.57633	-0.0083025	0.74179	1.1575	0.3446	0.53038	0.14041	0.050325	0.75526	1.1318	-0.039707	0.20934	-0.57981	0.34005	0.63672	-0.031899	0.26268	-0.065297	0.16282	0.47096	0.50124	0.60513	-0.50907	0.035407	0.18428	0.022287	0.020538	0.14472	0.086063	-0.030072	-0.082426	0.57348	1.5397	0.10483	0.093481	-0.90741	0.7714	-0.28102	0.3073	-0.11484	0.77487	-0.11903	0.59189	1.0978	0.96619	-0.087298	-0.027097	-0.086718	-0.0023438	0.08153	0	0.90917	-0.37944	1.3388	0.95203	0.15325	0.73624	0.067902	0.67496	0.0056327	-0.13351	0.23857	0.096475	-0.13471	0.0026848	0.58082	-0.41569	
Deletion Peak 19 - CN values	6q27    	chr6:158506801-170805979(probes 96381:97648)    	chr6:167969301-168288599(probes 97341:97361)    	chr6:139374401-170805979(probes 94886:97648)    	7.639e-06	 7.3809e-06		Actual Copy Change Given	-0.5	-0.77033	-0.070302	0.10976	-0.042112	-0.015784	-0.86141	-0.45044	-0.49916	-1.2929	0.71924	-0.64115	-0.92638	0.78361	-0.9493	0.77762	-0.29315	0.082783	-0.70027	0.31851	-0.53108	-0.43032	-0.62942	-0.79588	-0.85465	-0.63967	0.23948	-0.80353	-0.48851	0.51387	-0.54079	-0.81733	0.089442	0.0016001	-0.046588	-0.24755	-0.21869	-0.77422	0.024681	-0.068078	-0.14517	-0.1072	-0.70789	0.38842	0.37958	-0.15972	-0.43301	-0.27652	-0.76169	-0.24269	-0.63383	-0.0083025	-0.88185	-0.0074474	0.039439	-0.079922	-0.49467	-0.14516	-0.61488	0.054951	-0.78698	-0.2585	0.22794	-0.04545	0.37843	-0.81823	-0.082407	-0.19545	-0.14785	-0.051407	0.51778	0.0028146	-0.45739	-0.0032756	1.839	-0.60846	-0.17124	-0.32082	-0.10526	-0.86667	0.15473	0.26603	-0.66145	-0.2982	0.12731	-0.68153	-0.30735	-0.28129	0.23466	-0.67321	1.496	-0.15795	-0.12261	0.53119	-0.87208	-0.26251	0.098454	0.43978	0.085744	-0.023565	-0.010786	-0.34264	0.65967	-0.55331	-0.76628	0.067486	-0.55563	-0.53912	-0.70916	-0.51471	-0.019313	0.24125	-0.67255	0.20592	-0.82977	-0.10172	-0.42279	
Deletion Peak 20 - CN values	7p22.1  	chr7:5882701-5938679(probes 98235:98243)            	chr7:5883801-5938679(probes 98236:98243)            	chr7:1-16555649(probes 97649:99073)                 	1.8389e-07	 1.9641e-07		Actual Copy Change Given	-0.51212	-0.76928	-0.026337	-0.19034	-0.075003	0.16193	-0.82076	-0.9924	0.74339	0.029811	-0.13861	-0.55105	-0.48244	-1.2929	0.09619	0.23088	-0.0096241	0.18996	0.08999	0.24816	-0.41483	-0.5044	0.71818	0.15702	-0.84096	0.6288	0.49171	0.03957	-0.49955	-0.75942	-0.57024	-0.71204	0.90643	0.57212	-0.27511	-0.19093	-0.22988	-0.2279	-0.12058	-0.20131	0.62078	-0.21334	0.072009	-0.3117	-0.61218	0.43879	0.14797	-0.30714	0.10788	-0.31258	-0.34508	0.0082476	-0.85549	-0.18901	0.52956	-0.28551	0.00079661	0.061817	0.39106	0.4137	0.0028556	0.25311	0.25276	-0.01691	0.19853	-0.39856	0.15258	-0.15393	-0.51366	0.0033997	-0.2172	0.8537	-1.2149	0.0862	-0.4715	-0.25532	0.33391	0.081298	-0.37013	0.71898	-0.11946	-0.49818	-0.077192	-0.94577	-1.0628	-0.055985	0.26055	-0.06561	-0.36054	-0.63847	0.63391	-0.16023	0.24019	0.10211	-0.88902	0.27035	-0.58467	0.061736	0.0058373	0.022056	-0.78145	0.049339	-0.48306	0.21519	-0.80728	0.10059	-0.64538	-0.5634	-0.5542	-0.50664	0.13763	0.2529	-0.68023	-0.60116	-0.81616	-0.86037	-0.12453	
Deletion Peak 21 - CN values	7q22.1  	chr7:100966701-101018699(probes 105569:105601)  	chr7:100967013-101031261(probes 105570:105604)  	chr7:100992676-101002199(probes 105582:105590)  	0.0084022	  0.0085723		Actual Copy Change Given	0.24257	-0.0093409	0.038014	-0.15605	1.7774	0.6469	1.0282	0.41691	0.78867	0.039395	0.45877	0.36359	0.16742	-0.14661	0.14827	1.0594	-0.15413	0.28035	0.075123	0.30213	0.023834	0.32991	-0.63021	0.11322	-0.13816	0.80895	-0.61305	-0.16941	0.83139	-0.22467	-0.032327	0.98592	-0.14102	1.3343	0.221	0.018187	-0.18437	0.39403	-0.21452	0.17282	0.67764	-0.14035	0.96672	0.0090582	-0.049658	0.22737	0.9694	-0.28436	2.6144	0.067775	0.029744	-0.1875	0.082631	0.18301	0.22303	-1.2826	0.0049649	0.33966	-0.29716	-0.048553	-0.2289	-0.74764	-0.13228	0.42333	0.023449	0.14483	-0.37644	-0.40622	-0.30501	-0.029716	-0.025867	-0.29777	0.35094	-0.084296	0.63784	-0.43321	0.049734	-0.12459	-0.31193	0.22672	-1.1054	0.47394	-1.2802	-0.303	0.041138	0.075855	0.18211	0.083228	-0.3703	-0.065222	0.0051906	-0.35619	-0.17892	-0.1015	0.40904	-0.12958	-0.54301	0.010533	-0.19129	0.012157	0.48967	-1.2463	0.078661	-0.5496	0.33606	0.2015	0.52977	-0.24295	0.13042	0.5778	-0.41577	-0.10601	0.075001	-0.055089	-0.27575	0.24653	-0.47587	
Deletion Peak 22 - CN values	8p23.1  	chr8:7333501-7360399(probes 111883:111887)          	chr8:7334001-7357599(probes 111884:111886)          	chr8:1-12704819(probes 111353:112325)               	2.8781e-14	 5.6795e-07		Actual Copy Change Given	-0.0090383	-0.7662	-0.28834	-0.18728	-0.10566	1.1019	-0.89119	-0.50091	-1.0191	-1.1316	-0.69989	-0.69258	-0.93989	-0.56514	0.01701	0.56746	-0.64838	-0.67832	0.01688	-0.89108	0.13722	0.17771	-1.2782	0.012182	-0.89089	-0.27638	-1.0755	0.042269	-1.016	-0.53437	-0.53241	-0.81478	-0.96262	-0.49102	-0.27552	-0.27121	-0.24357	-0.85451	-0.0028598	-0.23933	-0.6231	-1.2929	-0.71532	-0.74091	-0.95881	-0.70726	-0.4136	-0.26044	-0.85171	0.09926	-0.63064	-0.6817	-0.88148	-1.1846	-0.54227	-0.29013	-0.45959	-0.60051	0.046631	-0.43241	-0.78748	-0.66488	1.1129	-1.0344	0.076557	-0.83302	-0.41241	-0.40197	0.10761	0.046081	-0.4375	-0.72314	-0.54181	-0.16523	-0.52714	-0.56274	-0.40516	-0.9034	-0.23003	-0.40656	-0.35015	-0.77357	-1.278	-0.29887	-0.61727	-0.67899	0.067976	-0.28656	0.27157	-0.7243	-1.0217	0.28961	0.048421	-0.63124	-0.0093402	-0.65337	0.053052	0.19484	0.18541	-0.020482	-0.78304	-0.69754	-0.1613	-0.58372	-0.85466	-0.15724	-0.026247	-0.50562	-0.69156	-0.5195	0.027506	-0.89259	-0.075937	-0.78023	-0.79069	-1.0894	0.58147	
Deletion Peak 23 - CN values	8p23.1  	chr8:7822634-8184799(probes 111910:111933)          	chr8:7862101-8011099(probes 111915:111927)          	chr8:1-12704819(probes 111353:112325)               	2.7437e-12	   0.092787		Actual Copy Change Given	-0.0090383	-0.7662	-0.28834	-0.18728	-0.10566	1.1019	-0.89119	-0.47568	-1.0191	-0.45955	-0.69989	-0.69258	-0.93989	-1.1971	0.01701	2.2555	-0.64838	-0.67832	0.01688	-1.2929	0.13722	0.17771	-1.2782	0.012182	-0.89089	-0.67862	-1.2929	0.042269	-0.74347	-0.53437	-0.53241	-0.81478	-0.35435	-0.49102	-0.27552	-0.27121	-0.24357	-0.85451	-0.0028598	-0.38665	-1.1138	0.80782	-0.71532	-0.3816	2.4994	-1.2929	-0.4136	-0.26044	-0.85171	0.09926	-0.63064	-0.6817	-1.1382	-1.1846	-0.54227	-0.29013	-0.45959	-0.60051	-0.77578	-0.43241	-0.78748	-0.66488	1.1129	-1.0344	0.076557	-0.83302	-0.41241	-0.40197	0.94895	0.046081	-0.4375	-0.72314	0.8335	-0.16523	-0.52714	-0.56274	-0.40516	-0.48533	-0.23003	-0.40656	-0.35015	-0.77357	-0.7025	-0.29887	-0.61727	-0.67899	0.067976	-0.28656	0.27157	-0.7243	-1.0217	0.28961	0.048421	-0.63124	-0.0093402	-0.65337	0.053052	0.19484	0.18541	-0.020482	-0.78304	-0.69754	1.1146	-0.58372	-0.85466	-0.15724	-0.026247	-0.50562	-0.69156	-0.5195	0.027506	-0.89259	-0.075937	-0.78023	-1.2929	-1.0382	0.58147	
Deletion Peak 24 - CN values	8p23.1  	chr8:12128501-12359499(probes 112309:112314)      	chr8:12128501-12359499(probes 112309:112314)      	chr8:1-12704819(probes 111353:112325)               	5.5674e-21	 9.2294e-18		Actual Copy Change Given	-0.0090383	-0.093285	-0.28834	-0.18728	-0.10566	1.1019	-0.027857	1.1181	-0.53596	0.013579	-0.69989	-0.69258	-0.9252	-1.1057	0.01701	1.859	-0.64838	-0.6339	0.01688	-1.2929	0.13722	0.17771	-0.60061	0.012182	-0.85722	0.066713	-1.2929	0.057979	-1.0119	-0.53437	-0.53241	-0.21091	-0.35435	-0.49102	-0.27552	-0.27121	-0.24357	-0.85451	-0.0028598	-0.38665	-0.58679	0.3909	-0.71532	-0.31308	0.95474	-1.2929	-0.4136	-0.26044	1.8945	0.09926	-0.63064	-0.6817	-0.91139	-1.1846	-0.54227	0.25142	-0.45959	-0.60051	1.8295	-0.43241	-0.78748	-0.6493	0.72824	-1.0089	0.076557	-0.86864	-0.41241	-0.40197	0.9816	0.046081	-0.4375	0.098574	-0.52884	-0.16523	-0.53372	-0.56274	-0.40516	-0.86502	-0.33714	-0.40656	-0.35015	-0.50046	-0.66748	-1.2536	0.27407	-0.66716	0.13069	-0.28656	0.27157	-1.2929	-1.0217	0.28961	0.048421	-0.63124	-0.0093402	-0.65337	0.053052	0.19484	-0.84289	-0.020482	-0.78304	0.37676	-0.83774	-0.58372	0.21383	-0.15724	-0.026247	-0.50562	-0.69156	-0.5195	0.027506	-0.89259	-1.2929	-0.78023	-0.7981	-1.0364	0.58147	
Deletion Peak 25 - CN values	8q21.2  	chr8:78712101-89718742(probes 116675:117516)      	chr8:85642801-86084062(probes 117200:117205)      	chr8:85477301-86093993(probes 117198:117206)      	0.02484	   0.025357		Actual Copy Change Given	0.53848	-0.74727	0.12446	0.17233	-0.17312	0.48316	-0.30209	0.43024	0.9714	0.013579	0.77963	-0.036412	-0.89779	0.037698	0.01701	0.43166	-0.50081	0.81748	0.01688	-0.079863	1.039	0.27087	-0.66803	0.078112	0.003355	0.0093691	-1.2339	0.049568	0.88014	0.57621	0.58042	0.73919	-0.34345	-0.11704	-0.0007837	-0.18731	0.42762	1.5706	-0.075748	0.57966	-0.70819	0.83749	-0.0037134	-0.27621	-1.1393	2.6369	0.66261	0.017282	1.2176	0.2149	0.60514	1.2319	-0.88989	0.38707	0.56362	0.41532	-0.48939	-0.0034716	0.053684	0.13035	0.0051248	-0.61471	-0.05994	0.52551	0.39146	0.029286	0.36944	0.4947	0.44014	-0.63294	-0.059354	0.8513	-0.2389	0.4176	0.49951	-0.59837	-0.17284	0.75418	0.47601	-0.42705	0.4392	-0.018565	0.65967	-0.24761	0.68255	1.9033	-0.40716	-0.23729	0.27157	0.89954	0.78753	0.31347	0.74219	0.37657	-0.44272	0.030608	0.065511	1.2448	0.22204	0.19754	-0.12897	-0.99244	-0.18636	0.064281	0.82698	-0.15724	-0.026247	0.63798	-0.041734	0.019667	-0.052786	-0.051932	0.024011	-0.83306	1.6862	-1.0952	0.58147	
